CustomerID,Age,Gender,ContractType,MonthlyCharges,TotalCharges,TechSupport,InternetService,Tenure,PaperlessBilling,PaymentMethod,Churn,AverageMonthlyCharges,CustomerLifetimeValue
1079,55,Male,Month-to-month,105.24442172757075,4317.441370615415,No,DSL,41,Yes,Mailed check,No,105.3034480637906,4315.021290830401
1080,48,Female,Two year,20.0,1043.7606584965015,Yes,Fiber optic,52,Yes,Bank transfer,No,20.07232035570195,1040.0
1081,36,Female,Month-to-month,60.166148323676104,1850.0254785988975,No,Fiber optic,31,No,Credit card,No,59.678241245125726,1865.1505980339593
1082,36,Female,Month-to-month,68.75019929855996,1790.6171595073322,Yes,Fiber optic,26,No,Bank transfer,Yes,68.86989075028201,1787.505181762559
1083,36,Female,Month-to-month,70.47725975198894,1880.830668920958,Yes,Fiber optic,27,No,Mailed check,No,69.66039514522066,1902.8860133037012
1084,60,Female,Month-to-month,75.41488168234244,3837.839790715194,Yes,Fiber optic,51,Yes,Credit card,No,75.2517606022587,3846.1589657994646
1085,43,Female,Month-to-month,88.3131945942848,4216.950578295469,Yes,DSL,48,Yes,Electronic check,No,87.85313704782227,4239.03334052567
1086,44,Female,Two year,68.93777682863947,749.3466615084956,Yes,DSL,11,Yes,Bank transfer,No,68.12242377349959,758.3155451150342
1087,50,Female,One year,58.95825153568958,455.78667943036186,Yes,Fiber optic,8,Yes,Mailed check,No,56.97333492879523,471.6660122855166
1088,42,Male,One year,57.772319660209135,634.2081413780983,No,Fiber optic,12,No,Mailed check,No,52.850678448174854,693.2678359225097
1089,37,Male,Month-to-month,51.65452593884936,2249.1735214302917,No,Fiber optic,45,No,Mailed check,No,49.981633809562034,2324.4536672482213
1090,38,Male,Month-to-month,93.62629972980596,3187.25562931558,Yes,DSL,34,Yes,Credit card,Yes,93.74281262692882,3183.2941908134026
1091,39,Male,Month-to-month,50.60414561570457,3673.6924671428915,No,No,72,No,Credit card,No,51.02350648809571,3643.498484330729
1092,39,Female,Two year,95.40313327024734,4561.6595060230475,No,No,47,Yes,Credit card,No,97.05658523453293,4483.947263701625
1093,47,Male,Two year,70.56997246779613,1536.8478022050772,No,No,21,No,Bank transfer,No,73.18322867643225,1481.969421823719
1094,40,Female,Two year,54.362355794316116,2274.067321812337,No,DSL,41,No,Credit card,Yes,55.4650566295692,2228.8565875669606
1095,47,Male,Two year,88.55221647232405,1959.6097684723907,No,DSL,22,Yes,Bank transfer,No,89.07317129419958,1948.1487623911291
1096,39,Female,Month-to-month,48.176382258306454,1017.6658185032665,Yes,No,21,No,Credit card,No,48.460277071584116,1011.7040274244355
1097,40,Female,Month-to-month,89.1455212218464,2456.616483151131,Yes,DSL,28,Yes,Mailed check,No,87.73630296968325,2496.074594211699
1098,20,Male,Month-to-month,76.38178363575355,5072.467284117164,Yes,Fiber optic,67,No,Mailed check,No,75.70846692712185,5117.579503595488
1099,49,Male,Month-to-month,52.110259327242375,3709.3539417403995,Yes,DSL,71,Yes,Bank transfer,No,52.24442171465351,3699.8284122342084
1100,43,Female,Month-to-month,85.85904446003677,1160.27695426502,Yes,Fiber optic,14,Yes,Mailed check,No,82.87692530464429,1202.0266224405148
1101,49,Female,Month-to-month,86.39769177065916,4488.150873567551,No,No,52,Yes,Credit card,No,86.3105937224529,4492.6799720742765
1102,18,Female,One year,104.72558817429874,4378.312036392062,No,No,43,No,Credit card,No,101.8212101486526,4503.200291494845
1103,60,Male,Two year,98.98441037227887,7051.250084052785,Yes,No,71,No,Credit card,No,99.31338146553217,7027.8931364318
1104,38,Male,One year,84.73822062178849,1558.2889722119592,Yes,No,19,Yes,Mailed check,Yes,82.01520906378732,1610.0261918139813
1105,51,Female,Two year,36.172271463737104,905.262364890423,No,Fiber optic,27,Yes,Bank transfer,No,33.52823573668233,976.6513295209018
1106,29,Male,Month-to-month,143.4576096452217,2618.3598749007024,Yes,Fiber optic,18,No,Mailed check,Yes,145.46443749448346,2582.236973613991
1107,46,Female,Month-to-month,27.891513667845693,410.7434204348041,Yes,DSL,13,Yes,Credit card,No,31.59564772575416,362.58967768199403
1108,29,Male,One year,98.47789522846927,94.25443129060125,No,Fiber optic,1,Yes,Mailed check,No,94.25443129060125,98.47789522846927
1109,33,Male,Month-to-month,82.93851450658896,2784.0536209848137,Yes,DSL,34,No,Bank transfer,Yes,81.88393002896511,2819.9094932240246
1110,59,Male,Month-to-month,34.77572882556656,487.9985070422491,Yes,No,13,Yes,Electronic check,No,37.53834669555762,452.08447473236527
1111,38,Male,Month-to-month,66.27097183364502,3341.3693925264474,Yes,Fiber optic,51,Yes,Mailed check,Yes,65.51704691228328,3379.819563515896
1112,42,Male,Month-to-month,67.63741341266079,59.75552482038769,Yes,Fiber optic,1,Yes,Mailed check,No,59.75552482038769,67.63741341266079
1113,48,Female,Month-to-month,109.16748147431571,3124.1049604793416,Yes,Fiber optic,28,No,Mailed check,No,111.57517715997649,3056.6894812808396
1114,44,Female,Month-to-month,48.600672991593655,1573.9848237646306,No,Fiber optic,32,No,Credit card,No,49.18702574264471,1555.221535730997
1115,41,Male,Month-to-month,62.14164980726938,4471.890958675287,Yes,Fiber optic,72,Yes,Electronic check,No,62.109596648267875,4474.198786123396
1116,43,Female,One year,20.0,1086.2054171476589,Yes,No,55,Yes,Mailed check,No,19.749189402684706,1100.0
1117,64,Female,Month-to-month,122.04288379370732,3175.306303878623,No,Fiber optic,26,No,Bank transfer,No,122.1271655337932,3173.1149786363903
1118,39,Male,Month-to-month,37.88595270939786,543.7036910603974,Yes,Fiber optic,14,Yes,Electronic check,No,38.835977932885534,530.40333793157
1119,42,Female,Month-to-month,79.80732592717524,5370.622181482081,Yes,Fiber optic,68,Yes,Credit card,No,78.97973796297178,5426.898163047917
1120,50,Male,Month-to-month,66.95776510834408,4278.752058859279,No,No,63,Yes,Credit card,No,67.91669934697268,4218.339201825677
1121,51,Female,One year,67.0599709964998,915.9326486525418,No,Fiber optic,14,No,Electronic check,No,65.4237606180387,938.8395939509971
1122,51,Female,One year,94.29585954612625,2535.7619435650236,No,No,27,No,Bank transfer,No,93.9171090209268,2545.988207745409
1123,46,Female,One year,120.13787380910904,4966.333897227623,No,No,41,No,Credit card,No,121.13009505433227,4925.65282617347
1124,28,Female,Month-to-month,77.54481009825975,225.56080699125084,No,DSL,3,Yes,Bank transfer,No,75.18693566375028,232.63443029477924
1125,56,Female,Month-to-month,89.65234052891577,5333.539411942823,Yes,No,59,Yes,Electronic check,Yes,90.39897308377665,5289.488091206031
1126,28,Female,Month-to-month,79.86674610181123,1834.583843917819,No,No,23,No,Electronic check,No,79.76451495294864,1836.9351603416583
1127,43,Female,Month-to-month,100.5259427179188,1814.4336150156187,No,Fiber optic,18,Yes,Credit card,No,100.8018675008677,1809.4669689225384
1128,32,Male,Month-to-month,56.112508615410185,2311.38149338798,No,Fiber optic,41,No,Mailed check,No,56.37515837531658,2300.6128532318176
1129,39,Male,Month-to-month,102.26171663249241,836.7890261318637,No,No,8,Yes,Credit card,No,104.59862826648296,818.0937330599393
1130,43,Male,Month-to-month,103.31499596942152,3334.0550414049812,Yes,DSL,32,No,Electronic check,No,104.18922004390566,3306.0798710214885
1131,43,Male,One year,102.4761102604873,4254.120223087413,No,No,41,No,Bank transfer,No,103.75902983140033,4201.520520679979
1132,44,Female,Month-to-month,50.19556397990572,2308.431627430069,Yes,Fiber optic,45,No,Bank transfer,No,51.29848060955709,2258.8003790957573
1133,56,Female,One year,64.94987097288427,544.8849472748788,Yes,No,9,Yes,Electronic check,No,60.542771919430976,584.5488387559584
1134,44,Female,Month-to-month,77.18400966341305,3777.542536031246,No,Fiber optic,48,Yes,Electronic check,No,78.69880283398429,3704.832463843826
1135,37,Male,Month-to-month,28.874738655129825,607.9681751678693,Yes,Fiber optic,24,No,Mailed check,No,25.33200729866122,692.9937277231159
1136,49,Male,Two year,117.84760624258044,5153.734511536515,Yes,No,44,Yes,Mailed check,Yes,117.13032980764807,5185.29467467354
1137,51,Male,Two year,69.63170399493472,4031.7493905678616,Yes,Fiber optic,58,No,Credit card,Yes,69.5129205270321,4038.638831706214
1138,27,Female,Month-to-month,78.51783662814165,5123.864264053121,No,Fiber optic,66,No,Electronic check,No,77.6343070311079,5182.177217457349
1139,45,Male,Month-to-month,52.68986680818391,962.4087229200394,No,Fiber optic,18,No,Bank transfer,No,53.467151273335524,948.4176025473104
1140,47,Female,Month-to-month,30.193673218989318,912.6095455454417,Yes,Fiber optic,29,No,Mailed check,No,31.469294673980748,875.6165233506902
1141,37,Male,Month-to-month,51.879103435756875,68.12698955651845,No,Fiber optic,2,Yes,Electronic check,No,34.063494778259226,103.75820687151375
1142,53,Female,Two year,76.57612562900765,5230.34902118775,No,DSL,68,No,Credit card,No,76.91689737040808,5207.17654277252
1143,38,Male,Two year,90.20286438261081,3559.7541144233132,No,Fiber optic,39,Yes,Electronic check,No,91.2757465236747,3517.911710921822
1144,41,Female,One year,74.85374621808161,2972.2275408666765,Yes,DSL,41,No,Mailed check,Yes,72.49335465528479,3069.003594941346
1145,38,Male,Month-to-month,80.40172048725852,5717.234375941269,No,Fiber optic,71,No,Credit card,No,80.52442783015871,5708.522154595355
1146,40,Male,One year,59.8892087595587,1336.2280128883701,No,Fiber optic,22,No,Bank transfer,No,60.73763694947137,1317.5625927102915
1147,29,Female,Month-to-month,84.88745698736284,4113.624872078445,Yes,Fiber optic,49,No,Electronic check,No,83.95152800160092,4159.485392380779
1148,25,Female,Two year,114.48498599157722,3145.8330623633647,No,DSL,28,No,Credit card,No,112.3511807986916,3205.579607764162
1149,55,Male,Two year,91.14368327316961,1423.9103594086428,Yes,DSL,16,No,Electronic check,No,88.99439746304017,1458.2989323707138
1150,31,Female,Month-to-month,94.2862566475882,6402.11256240386,No,Fiber optic,68,No,Credit card,No,94.14871415299794,6411.465452035998
1151,30,Male,Month-to-month,78.82049197919893,4849.33730556927,No,Fiber optic,62,Yes,Mailed check,No,78.21511783176241,4886.870502710334
1152,18,Female,Month-to-month,24.90534791201194,924.3710590230089,No,Fiber optic,36,Yes,Mailed check,Yes,25.67697386175025,896.5925248324298
1153,33,Male,Month-to-month,38.6600040810627,871.8268760012884,No,DSL,22,Yes,Mailed check,No,39.62849436369493,850.5200897833795
1154,26,Female,Two year,83.6462740199153,938.9053292183607,Yes,Fiber optic,11,Yes,Bank transfer,No,85.35502992894189,920.1090142190683
1155,56,Male,Month-to-month,69.67182844119742,2989.1265165899804,No,No,42,Yes,Credit card,No,71.16967896642811,2926.2167945302917
1156,50,Male,Month-to-month,83.19528659418484,4608.013121732894,Yes,Fiber optic,55,No,Bank transfer,No,83.7820567587799,4575.740762680166
1157,33,Male,Month-to-month,120.2927025353222,4224.413930123475,Yes,DSL,35,No,Electronic check,No,120.69754086067073,4210.244588736277
1158,62,Female,Two year,91.78107997688001,5170.289772437856,No,Fiber optic,57,Yes,Mailed check,No,90.70683811294485,5231.5215586821605
1159,49,Male,Month-to-month,107.76658617228465,3721.938485373932,No,No,34,No,Mailed check,No,109.46877898158624,3664.063929857678
1160,36,Female,Two year,72.8404416841219,5162.164323135307,No,Fiber optic,70,No,Electronic check,No,73.74520461621867,5098.830917888533
1161,18,Female,Two year,45.78352967546681,166.67984415050884,No,DSL,4,No,Electronic check,No,41.66996103762721,183.13411870186724
1162,62,Female,Two year,68.26401522356977,3099.6787121494513,No,No,46,Yes,Mailed check,No,67.3843198293359,3140.1447002842096
1163,26,Male,Month-to-month,45.85744558842586,542.1608880469846,No,Fiber optic,11,Yes,Mailed check,No,49.28735345881678,504.43190147268444
1164,23,Female,Month-to-month,116.74884870317344,7030.663065407224,No,Fiber optic,61,Yes,Electronic check,No,115.25677156405285,7121.679770893579
1165,50,Female,Month-to-month,93.71173229606408,3299.828448743201,No,DSL,35,No,Electronic check,No,94.28081282123432,3279.910630362243
1166,64,Female,Month-to-month,85.61537489884839,5982.300329087166,No,DSL,69,Yes,Bank transfer,No,86.7000047693792,5907.460868020538
1167,53,Male,Month-to-month,107.07829606684311,6084.404989899207,Yes,Fiber optic,57,No,Mailed check,No,106.74394719121416,6103.462875810057
1168,45,Female,One year,20.0,232.10992481605652,No,DSL,11,No,Mailed check,No,21.10090225600514,220.0
1169,45,Female,Month-to-month,87.64413854027978,1056.7811535956048,No,DSL,12,No,Credit card,No,88.06509613296707,1051.7296624833575
1170,48,Female,Two year,30.680626470868823,1371.4328889713493,Yes,No,43,No,Bank transfer,No,31.893788115612775,1319.2669382473593
1171,47,Female,Month-to-month,69.78232904603017,1331.170306770446,No,DSL,19,No,Mailed check,No,70.06159509318137,1325.8642518745733
1172,42,Male,One year,60.64877222598356,4106.980794321751,No,Fiber optic,68,Yes,Electronic check,No,60.39677638708457,4124.116511366882
1173,41,Male,One year,89.85209836290844,5225.313409596634,Yes,Fiber optic,59,Yes,Electronic check,No,88.5646340609599,5301.273803411597
1174,39,Female,One year,76.84561866882866,158.4035255469744,No,No,2,Yes,Bank transfer,Yes,79.2017627734872,153.69123733765733
1175,32,Female,Two year,110.35351520835366,879.3374871261808,Yes,No,8,No,Electronic check,No,109.9171858907726,882.8281216668292
1176,37,Female,One year,51.9430851720216,1041.0195710083592,No,Fiber optic,22,Yes,Electronic check,No,47.31907140947087,1142.7478737844751
1177,23,Female,Two year,91.27343168899851,1866.4099556207564,No,Fiber optic,21,Yes,Bank transfer,No,88.87666455336935,1916.7420654689688
1178,39,Male,Month-to-month,74.86669650696496,2141.252419691932,No,Fiber optic,29,No,Mailed check,No,73.83629033420456,2171.1341987019837
1179,30,Male,Month-to-month,20.941291897853425,744.9564371482202,Yes,DSL,37,Yes,Electronic check,No,20.13395776076271,774.8278002205767
1180,28,Male,Month-to-month,42.441506244309025,1229.3928202938635,Yes,Fiber optic,29,No,Mailed check,No,42.39285587220219,1230.8036810849617
1181,41,Male,Month-to-month,65.50365899433496,2418.146792009235,Yes,No,37,No,Credit card,No,65.3553187029523,2423.635382790393
1182,53,Female,Month-to-month,103.36877349675183,2167.6065037193584,Yes,DSL,21,No,Mailed check,Yes,103.21935731996945,2170.744243431788
1183,49,Female,Month-to-month,83.91169172671343,1119.9194822160368,No,No,12,No,Electronic check,Yes,93.32662351800307,1006.9403007205611
1184,24,Male,Month-to-month,34.97497528357857,1656.727588868022,Yes,DSL,48,Yes,Bank transfer,No,34.51515810141712,1678.7988136117715
1185,30,Male,Month-to-month,65.79051315858521,3048.685578361356,No,Fiber optic,47,Yes,Credit card,No,64.86565060343311,3092.154118453505
1186,49,Female,Month-to-month,130.5341934637909,2036.3626119399933,No,Fiber optic,15,No,Bank transfer,No,135.7575074626662,1958.0129019568635
1187,30,Female,Two year,73.33670004522574,4986.755988571598,No,Fiber optic,67,Yes,Bank transfer,No,74.42919385927759,4913.558903030124
1188,37,Female,Month-to-month,60.18023274782813,728.23202374512,No,Fiber optic,13,Yes,Credit card,No,56.01784798039385,782.3430257217657
1189,45,Female,One year,84.75218922268661,5061.050548753961,No,DSL,59,No,Electronic check,No,85.78051777549086,5000.37916413851
1190,30,Female,Month-to-month,92.9017923874591,1115.3896950040935,Yes,Fiber optic,13,No,Bank transfer,Yes,85.7992073080072,1207.7233010369682
1191,41,Male,Two year,56.31494957559823,4198.195855275416,No,DSL,72,No,Mailed check,No,58.30827576771411,4054.6763694430724
1192,26,Male,Two year,85.07724323114311,1705.6095196155275,No,Fiber optic,19,Yes,Electronic check,Yes,89.76892208502777,1616.4676213917191
1193,33,Female,One year,60.13331509987572,3454.1956941796725,Yes,DSL,57,Yes,Bank transfer,No,60.5999244592925,3427.598960692916
1194,43,Female,One year,91.57982805488315,2973.4830188193273,No,DSL,32,No,Bank transfer,No,92.92134433810398,2930.554497756261
1195,24,Male,Month-to-month,75.09079473913852,1599.0925304801108,Yes,Fiber optic,21,No,Mailed check,Yes,76.14726335619575,1576.906689521909
1196,44,Female,Two year,84.45903481158676,1149.4749522298096,No,DSL,14,No,Mailed check,No,82.10535373070068,1182.4264873622146
1197,39,Male,Two year,47.22449361497487,1193.1710104528772,Yes,Fiber optic,24,Yes,Bank transfer,No,49.71545876886989,1133.3878467593968
1198,45,Male,Two year,45.36140847781422,2290.5169104550364,No,Fiber optic,49,No,Electronic check,No,46.745243070510945,2222.709015412897
1199,42,Male,One year,98.36491913978185,3111.3146026636705,No,No,32,Yes,Mailed check,No,97.2285813332397,3147.677412473019
1200,53,Male,Month-to-month,67.61810855843518,742.1989158404956,Yes,DSL,11,No,Mailed check,No,67.47262871277233,743.799194142787
1201,41,Female,Two year,78.55104226298084,4651.403470487634,No,Fiber optic,60,Yes,Credit card,No,77.5233911747939,4713.06253577885
1202,35,Female,Month-to-month,60.80813718740441,4132.570907128345,No,Fiber optic,68,Yes,Electronic check,No,60.773101575416845,4134.9533287435
1203,41,Male,Month-to-month,96.96180322040932,5901.289356230497,Yes,DSL,61,No,Electronic check,No,96.74244846279504,5914.669996444969
1204,45,Female,Month-to-month,51.76570059911027,321.45294309439413,Yes,Fiber optic,5,Yes,Credit card,No,64.29058861887883,258.82850299555133
1205,40,Female,Two year,65.93196280297352,2453.592697572722,No,Fiber optic,36,Yes,Mailed check,No,68.15535271035338,2373.5506609070467
1206,40,Female,Month-to-month,93.57978438109396,5935.92330848582,Yes,DSL,64,Yes,Bank transfer,No,92.74880169509093,5989.106200390013
1207,32,Female,Month-to-month,105.18903097492797,3404.5058619345505,No,No,32,No,Bank transfer,No,106.3908081854547,3366.048991197695
1208,33,Male,Month-to-month,54.2872212691995,3898.3756137321366,Yes,Fiber optic,71,Yes,Bank transfer,No,54.90669878495967,3854.3927101131644
